chr19:45350775-45351289,NM_000041$APOE$chr19$45409005$+%NM_001302688$APOE$chr19$45409005$+%NM_001302691$APOE$chr19$45409005$+,0.54
chr19:45393623-45393866,NM_000041$APOE$chr19$45409005$+%NM_001302688$APOE$chr19$45409005$+%NM_001302691$APOE$chr19$45409005$+,0.48
chr19:45601584-45601804,NM_000041$APOE$chr19$45409005$+%NM_001302688$APOE$chr19$45409005$+%NM_001302691$APOE$chr19$45409005$+,0.32
chr1:201160901-201161255,NM_000069$CACNA1S$chr1$201081694$-,0.36
chr2:38219907-38219960,NM_000104$CYP1B1$chr2$38303323$-,0.43
chr9:130600573-130601245,NM_000118$ENG$chr9$130617052$-%NM_001114753$ENG$chr9$130617052$-,0.57
chr19:49465555-49466264,NM_000146$FTL$chr19$49468565$+,0.54
chr19:1445282-1445452,NM_000156$GAMT$chr19$1401569$-%NM_138924$GAMT$chr19$1401569$-,0.46
chr11:118800245-118800827,NM_000190$HMBS$chr11$118955586$+%NM_001258208$HMBS$chr11$118955586$+%NM_001258209$HMBS$chr11$118955586$+,0.3
chr22:30018031-30018407,NM_000268$NF2$chr22$29999544$+%NM_181830$NF2$chr22$29999544$+%NM_181831$NF2$chr22$29999544$+%NM_181829$NF2$chr22$29999544$+%NM_181825$NF2$chr22$29999544$+%NM_016418$NF2$chr22$29999544$+%NM_181833$NF2$chr22$29999544$+%NM_181832$NF2$chr22$29999544$+%NM_181828$NF2$chr22$29999544$+,0.43
chr22:30653574-30654311,NM_000268$NF2$chr22$29999544$+%NM_181830$NF2$chr22$29999544$+%NM_181831$NF2$chr22$29999544$+%NM_181829$NF2$chr22$29999544$+%NM_181825$NF2$chr22$29999544$+%NM_016418$NF2$chr22$29999544$+%NM_181833$NF2$chr22$29999544$+%NM_181832$NF2$chr22$29999544$+%NM_181828$NF2$chr22$29999544$+,0.32
chr2:110871797-110872011,NM_000272$NPHP1$chr2$110962639$-%NM_001128179$NPHP1$chr2$110962639$-%NM_001128178$NPHP1$chr2$110962639$-%NM_207181$NPHP1$chr2$110962639$-,0.46
chrX:18904688-18905149,NM_000292$PHKA2$chrX$19002480$-,0.47
chr1:201160901-201161255,NM_000299$PKP1$chr1$201252579$+%NM_001005337$PKP1$chr1$201252579$+,0.44
chr2:44542790-44543096,NM_000341$SLC3A1$chr2$44502596$+,0.44
chr22:30938421-30938985,NM_000355$TCN2$chr22$31003069$+%NM_001184726$TCN2$chr22$31003069$+,0.41
chr5:135353008-135353244,NM_000358$TGFBI$chr5$135364583$+,0.3
chr17:2302778-2303366,NM_000430$PAFAH1B1$chr17$2496922$+,0.36
chr19:15161016-15161340,NM_000435$NOTCH3$chr19$15311792$-,0.38
chrX:22152966-22153318,NM_000444$PHEX$chrX$22050561$+%NM_001282754$PHEX$chrX$22050561$+,0.41
chr19:1172839-1173266,NM_000455$STK11$chr19$1205797$+,0.58
chr19:1266359-1266798,NM_000455$STK11$chr19$1205797$+,0.33
chr9:130600573-130601245,NM_000476$AK1$chr9$130640022$-,0.32
chr19:45393623-45393866,NM_000483$APOC2$chr19$45449238$+,0.44
chr15:72518614-72519346,NM_000520$HEXA$chr15$72668520$-,0.3
chr7:27206716-27206932,NM_000522$HOXA13$chr7$27239725$-,0.53
chr1:115605190-115605611,NM_000549$TSHB$chr1$115572444$+,0.51
chr11:6489893-6490567,NM_000613$HPX$chr11$6462254$-,0.39
chr20:33064297-33064587,NM_000687$AHCY$chr20$32891215$-,0.36
chr19:42037922-42038313,NM_000709$BCKDHA$chr19$41903693$+%NM_001164783$BCKDHA$chr19$41903693$+,0.34
chr19:49465555-49466264,NM_000737$CGB$chr19$49527632$-,0.42
chr15:74677413-74677899,NM_000781$CYP11A1$chr15$74660081$-,0.33
chr20:1398801-1399138,NM_000801$FKBP1A$chr20$1373816$-%NM_054014$FKBP1A$chr20$1373816$-%NM_001199786$FKBP1A$chr20$1373816$-,0.51
chr1:110334849-110335164,NM_000849$GSTM3$chr1$110283660$-,0.55
